hotel_id,master_id,rate_hash,rg_hash,multi_bed_data,room_name,room_type,allotment,bedding_type,main_bed_count,extra_bed_count,has_breakfast,meal_type,amenities,price_rub,payment_types,free_cancellation_before,cancellation_penalty_percent,no_show_penalty
matreshka_hotel,6332937,h-1687dbd4-13f0-5537-9043-5630eedafe12,4502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный полулюкс Superior (2 отдельные кровати),Двухместный полулюкс Superior,1,2 отдельные кровати,1,0,Нет,nomeal,"has_bathroom, has_internet",5166.00,hotel/,,100.00,5166.00
matreshka_hotel,6332937,h-d290639a-0393-5cf2-9060-fc54db8d2f1d,4502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс Superior (двуспальная кровать),Двухместный полулюкс Superior,1,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",5166.00,hotel/,,100.00,5166.00
matreshka_hotel,6332937,h-3e045071-dd08-5c64-b532-36231586ac4b,3302402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Comfort (2 отдельные кровати),Двухместный номер Comfort,5,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5268.00,"now/credit_card, now/sbp",,100.00,5292.00
matreshka_hotel,6332937,h-861a9c0d-5b1f-5381-977d-cc6e17ae6ca9,3302302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Comfort (двуспальная кровать),Двухместный номер Comfort,5,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5268.00,"now/credit_card, now/sbp",,100.00,5292.00
matreshka_hotel,6332937,h-4b9621a4-b1da-58e4-b1a8-412b3dca1b70,3302402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Comfort (2 отдельные кровати),Двухместный номер Comfort,5,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5292.00,hotel/,,100.00,5292.00
matreshka_hotel,6332937,h-38ade962-d638-5ea8-879b-fa080deda53e,3302302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Comfort (двуспальная кровать),Двухместный номер Comfort,5,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5292.00,hotel/,,100.00,5292.00
matreshka_hotel,6332937,h-343950be-1d3b-57d9-9fac-98a24d2752d0,4502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс Superior (двуспальная кровать),Двухместный полулюкс Superior,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5644.00,"now/credit_card, now/sbp",,100.00,5670.00
matreshka_hotel,6332937,h-617b94a5-7bfd-513d-a918-f880350c2240,4502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный полулюкс Superior (2 отдельные кровати),Двухместный полулюкс Superior,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5644.00,"now/credit_card, now/sbp",,100.00,5670.00
matreshka_hotel,6332937,h-b53d934b-cc85-5cb6-9ba4-20b60a507fd5,4502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс Superior (двуспальная кровать),Двухместный полулюкс Superior,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5670.00,hotel/,,100.00,5670.00
matreshka_hotel,6332937,h-ced2127e-bb6b-510f-a6d5-e58c394e9190,4502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный полулюкс Superior (2 отдельные кровати),Двухместный полулюкс Superior,1,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5670.00,hotel/,,100.00,5670.00
matreshka_hotel,6332937,h-22d0177d-2967-580b-af0c-1b811037c951,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс (двуспальная кровать),Двухместный полулюкс,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5770.00,"now/credit_card, now/sbp",,100.00,5796.00
matreshka_hotel,6332937,h-f265f2a5-0dae-567e-9ebd-b1b99330996c,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс (двуспальная кровать),Двухместный полулюкс,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5796.00,hotel/,,100.00,5796.00
hotel_angara,6715745,h-dc1d9bbb-cc12-5804-bdb5-f8afc4ad07b2,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,4,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",3800.00,"now/sbp, now/credit_card",,100.00,3800.00
hotel_angara,6715745,h-40614357-6b4a-5f87-ac08-2f5ec1b320af,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,4,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",3800.00,hotel/,,100.00,3800.00
hotel_angara,6715745,h-df473f0d-dd4c-517e-a61f-4a762a26edf8,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard (двуспальная кровать),Двухместный номер Standard,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",4000.00,"now/credit_card, now/sbp",,100.00,4000.00
hotel_angara,6715745,h-ffdd42a4-2bce-57eb-91f3-addf8d29ee24,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard (двуспальная кровать),Двухместный номер Standard,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",4000.00,hotel/,,100.00,4000.00
hotel_angara,6715745,h-c1cb7950-5a42-5229-a6a6-67d1eb52c123,3602302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Deluxe (двуспальная кровать),Двухместный номер Deluxe,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",4500.00,"now/credit_card, now/sbp",,100.00,4500.00
hotel_angara,6715745,h-40e57ef4-e10b-506e-870b-47fc8e656550,3602302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Deluxe (двуспальная кровать),Двухместный номер Deluxe,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",4500.00,hotel/,,100.00,4500.00
hotel_angara,6715745,h-1372c5a8-5c01-592b-94b8-b8913a4a80ed,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс (двуспальная кровать),Двухместный полулюкс,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",5500.00,"now/credit_card, now/sbp",,100.00,5500.00
hotel_angara,6715745,h-36205785-58ef-5f26-b0d2-d5ebcc56d109,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс (двуспальная кровать),Двухместный полулюкс,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",5500.00,hotel/,,100.00,5500.00
hotel_angara,6715745,h-9e84079f-b954-5a5b-a5fc-1021a5a531a8,5002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс (двуспальная кровать),Двухместный люкс,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",6000.00,"now/credit_card, now/sbp",,100.00,6000.00
hotel_angara,6715745,h-e69c4e0c-0ca2-5c54-83dd-380336a3f296,320201,,Семейный номер Standard,Семейный номер Standard,2,,1,0,Да,breakfast,"has_bathroom, has_breakfast",6000.00,"now/credit_card, now/sbp",,100.00,6000.00
hotel_angara,6715745,h-687989f4-e290-561f-8000-9d57a51b701b,5002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс (двуспальная кровать),Двухместный люкс,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",6000.00,hotel/,,100.00,6000.00
hotel_angara,6715745,h-d0e50b37-47c7-565e-851f-4becf8c16cdb,320201,,Семейный номер Standard,Семейный номер Standard,2,,1,0,Да,breakfast,"has_bathroom, has_breakfast",6000.00,hotel/,,100.00,6000.00
hotel_angara,6715745,h-b276ce80-1003-5ecf-9dcf-0ea6557993e2,500200001,,Люкс c 1 комнатой,Люкс c 1 комнатой,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast",7000.00,"now/credit_card, now/sbp",,100.00,7000.00
hotel_angara,6715745,h-2e60d0ba-5da1-512a-af9e-86633e374687,500200001,,Люкс c 1 комнатой,Люкс c 1 комнатой,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast",7000.00,hotel/,,100.00,7000.00
gostevoy_dom_sunrise,10485526,h-1f0e8a8c-768b-5445-9a25-345c71ddce46,3B0201,,Семейный номер Classic,Семейный номер Classic,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast",13444.00,"now/credit_card, now/sbp",2026-01-27,100.00,13500.00
gostevoy_dom_sunrise,10485526,h-059119a7-fc61-5e04-a698-9b9ec14f73cf,3502302001,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Superior с балконом (двуспальная кровать и диван),Двухместный номер Superior с балконом,1,двуспальная кровать и диван,1,0,Да,breakfast,"has_bathroom, has_breakfast",13444.00,"now/credit_card, now/sbp",,100.00,13500.00
gostevoy_dom_sunrise,10485526,h-b9f74475-018e-5f73-9d8a-2e19a6ae3920,3502302001,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Superior с балконом (двуспальная кровать и диван),Двухместный номер Superior с балконом,1,двуспальная кровать и диван,1,0,Да,breakfast,"has_bathroom, has_breakfast",13500.00,hotel/,,100.00,13500.00
gostevoy_dom_sunrise,10485526,h-b9da7c8d-9686-56da-be50-848b750bd8a4,3B0201,,Семейный номер Classic,Семейный номер Classic,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast",13500.00,hotel/,2026-01-27,100.00,13500.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-d1dde792-20be-5008-bf90-2186028300fd,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,5,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5000.00,"now/credit_card, now/sbp",,100.00,5000.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-96fd7351-5505-5ceb-9b8c-90e66bc927f9,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,5,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5000.00,hotel/,,100.00,5000.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-1820ee55-6fe9-5552-a74e-fd61dba2e15a,7002000000U,,Студия с красивым видом из окна,Студия с красивым видом из окна,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6500.00,"now/credit_card, now/sbp",,100.00,6500.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-80ec6043-5e32-51b5-82d6-ca2a52418e54,A502010020D,,Семейное бунгало Superior с 2 комнатами с видом на озеро,Семейное бунгало Superior с 2 комнатами с видом на озеро,4,,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6500.00,"now/credit_card, now/sbp",,100.00,6500.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-f5c18501-87bb-55fa-8e44-d55a6c26b269,7002000000U,,Студия с красивым видом из окна,Студия с красивым видом из окна,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6500.00,hotel/,,100.00,6500.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-0da3e948-d110-5a4b-bb72-3eda8f1d6402,A502010020D,,Семейное бунгало Superior с 2 комнатами с видом на озеро,Семейное бунгало Superior с 2 комнатами с видом на озеро,4,,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6500.00,hotel/,,100.00,6500.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-9c351dd2-7645-5bc3-9ab3-5d0c7037d185,5A02000001U,,Люкс Premium с балконом и с красивым видом из окна,Люкс Premium с балконом и с красивым видом из окна,8,,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7500.00,"now/credit_card, now/sbp",,100.00,7500.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-abb954e9-2b6a-5ddc-b990-0491b5c6f810,5A02000001U,,Люкс Premium с балконом и с красивым видом из окна,Люкс Premium с балконом и с красивым видом из окна,8,,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7500.00,hotel/,,100.00,7500.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-23161044-16e2-5f1e-9bed-c50cc8d80254,5002312001D,"[{""bed"": ""double"", ""count"": 1}]",Двухместный семейный люкс с балконом и с видом на озеро (двуспальная кровать и диван),Двухместный семейный люкс с балконом и с видом на озеро,1,двуспальная кровать и диван,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7800.00,"now/credit_card, now/sbp",,100.00,7800.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-3f0bc182-48a8-5fe3-a305-42e8d48c1736,5002312001D,"[{""bed"": ""double"", ""count"": 1}]",Двухместный семейный люкс с балконом и с видом на озеро (двуспальная кровать и диван),Двухместный семейный люкс с балконом и с видом на озеро,1,двуспальная кровать и диван,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7800.00,hotel/,,100.00,7800.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-35494d99-a414-5954-852d-5db7f974f0ca,A0024020006,"[{""bed"": ""single"", ""count"": 2}]",Двухместное бунгало с видом на внутренний двор (2 отдельные кровати) (терраса),Двухместное бунгало с видом на внутренний двор,2,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",8000.00,"now/credit_card, now/sbp",,100.00,8000.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-b50dac05-752b-5111-86af-5a08fc9c8e30,A0024020006,"[{""bed"": ""single"", ""count"": 2}]",Двухместное бунгало с видом на внутренний двор (2 отдельные кровати) (терраса),Двухместное бунгало с видом на внутренний двор,2,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",8000.00,hotel/,,100.00,8000.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-b6981c84-d125-5c8b-9da6-01f095df2802,AB023020006,"[{""bed"": ""double"", ""count"": 1}]",Двухместное бунгало Версаль с видом на внутренний двор (двуспальная кровать),Двухместное бунгало Версаль с видом на внутренний двор,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",8500.00,"now/credit_card, now/sbp",,100.00,8500.00
baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,h-c2fd5eb6-3594-58e1-9d27-301d11d1a8f0,AB023020006,"[{""bed"": ""double"", ""count"": 1}]",Двухместное бунгало Версаль с видом на внутренний двор (двуспальная кровать),Двухместное бунгало Версаль с видом на внутренний двор,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",8500.00,hotel/,,100.00,8500.00
archi_apt_apartments,10211904,h-2af41db3-d0b0-53fa-8736-bf73eb87a6a8,32023020006,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard с видом на внутренний двор (двуспальная кровать),Двухместный номер Standard с видом на внутренний двор,3,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",4014.00,"now/credit_card, now/sbp",2026-01-27,100.00,4032.00
archi_apt_apartments,10211904,h-464c0779-a9ef-5c9e-bef8-578875d3c5f0,32023020006,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard с видом на внутренний двор (двуспальная кровать),Двухместный номер Standard с видом на внутренний двор,3,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",4032.00,hotel/,2026-01-27,100.00,4032.00
archi_apt_apartments,10211904,h-28fe4441-ee6f-5827-ae1e-753568536104,32023020006,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard с видом на внутренний двор (двуспальная кровать),Двухместный номер Standard с видом на внутренний двор,3,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",4200.00,hotel/,,100.00,4200.00
lada_8,8878913,h-7aaec31c-259a-55ae-add9-ae9d4b192994,3101000000D4,,Номер Economy Мансарда с видом на озеро (общая ванная комната),Номер Economy Мансарда с видом на озеро (общая ванная комната),1,,1,0,Нет,nomeal,has_internet,4200.00,"now/credit_card, now/sbp",,100.00,4200.00
lada_8,8878913,h-9b4b85fd-2e17-575a-888c-98f067c22f46,3101003,,Трёхместный номер Economy (общая ванная комната),Трёхместный номер Economy (общая ванная комната),1,,1,0,Нет,nomeal,has_internet,4200.00,"now/credit_card, now/sbp",,100.00,4200.00
lada_8,8878913,h-9872f46b-43f8-5a28-b034-023f6559cd23,3101003,,Трёхместный номер Economy (общая ванная комната),Трёхместный номер Economy (общая ванная комната),1,,1,0,Да,breakfast,"has_breakfast, has_internet",5400.00,"now/credit_card, now/sbp",,100.00,5400.00
lada_8,8878913,h-40e7ab2e-e3e4-55f1-af90-c1117bfb78a7,3101000000D4,,Номер Economy Мансарда с видом на озеро (общая ванная комната),Номер Economy Мансарда с видом на озеро (общая ванная комната),1,,1,0,Да,breakfast,"has_breakfast, has_internet",5400.00,"now/credit_card, now/sbp",,100.00,5400.00
lada_8,8878913,h-8e5c8661-90b4-5ac6-8373-bb7f3a6392cb,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard (двуспальная кровать),Двухместный номер Standard,1,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",6000.00,"now/credit_card, now/sbp",,100.00,6000.00
lada_8,8878913,h-a0d36bec-9f69-5303-a386-13c4318bdd94,3202001000I,,Одноместный номер Standard с видом на парк,Одноместный номер Standard с видом на парк,1,,1,0,Нет,nomeal,"has_bathroom, has_internet",6000.00,"now/credit_card, now/sbp",,100.00,6000.00
lada_8,8878913,h-b5971056-6d97-584b-ab9b-e3301294f372,3202402000U,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard с красивым видом из окна (2 отдельные кровати),Двухместный номер Standard с красивым видом из окна,2,2 отдельные кровати,1,0,Нет,nomeal,"has_bathroom, has_internet",6000.00,"now/credit_card, now/sbp",,100.00,6000.00
lada_8,8878913,h-03b7495d-7d2d-5c2a-bb8d-6b9b837758e5,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard (двуспальная кровать),Двухместный номер Standard,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7200.00,"now/credit_card, now/sbp",,100.00,7200.00
lada_8,8878913,h-e0f34626-3b00-5498-8f1a-abf4907e23cf,3202001000I,,Одноместный номер Standard с видом на парк,Одноместный номер Standard с видом на парк,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7200.00,"now/credit_card, now/sbp",,100.00,7200.00
lada_8,8878913,h-576b1fe5-e73d-5388-9f28-883ee0191481,3202402000U,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard с красивым видом из окна (2 отдельные кровати),Двухместный номер Standard с красивым видом из окна,2,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7200.00,"now/credit_card, now/sbp",,100.00,7200.00
lada_8,8878913,h-8e0aa083-f9ef-57e9-920e-23dd06098b67,3101000000D4,,Номер Economy Мансарда с видом на озеро (общая ванная комната),Номер Economy Мансарда с видом на озеро (общая ванная комната),1,,1,0,Да,half-board-dinner,"has_breakfast, has_internet",7700.00,"now/credit_card, now/sbp",,100.00,7700.00
lada_8,8878913,h-d3ce904f-b168-5499-b949-73276679475f,3101003,,Трёхместный номер Economy (общая ванная комната),Трёхместный номер Economy (общая ванная комната),1,,1,0,Да,half-board-dinner,"has_breakfast, has_internet",7700.00,"now/credit_card, now/sbp",,100.00,7700.00
lada_8,8878913,h-68f3e329-eb35-58dd-b024-4b08951a0c4f,3302302000U4,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Comfort Мансарда с красивым видом из окна (двуспальная кровать),Двухместный номер Comfort Мансарда с красивым видом из окна,2,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",8400.00,"now/credit_card, now/sbp",,100.00,8400.00
lada_8,8878913,h-670ec39b-8fc8-5dd7-b460-e14cc36f0d69,3302402000U4,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Comfort Мансарда с красивым видом из окна (2 отдельные кровати),Двухместный номер Comfort Мансарда с красивым видом из окна,2,2 отдельные кровати,1,0,Нет,nomeal,"has_bathroom, has_internet",8400.00,"now/credit_card, now/sbp",,100.00,8400.00
lada_8,8878913,h-9966911c-ce9c-536c-997e-a9d607342b22,3502003000U,,Трёхместный номер Superior с красивым видом из окна,Трёхместный номер Superior с красивым видом из окна,1,,1,0,Нет,nomeal,"has_bathroom, has_internet",8400.00,"now/credit_card, now/sbp",,100.00,8400.00
lada_8,8878913,h-911ea928-8806-53dd-ab01-3b19d77deabf,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard (двуспальная кровать),Двухместный номер Standard,1,двуспальная кровать,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast, has_internet",9500.00,"now/credit_card, now/sbp",,100.00,9500.00
lada_8,8878913,h-7c25362e-7be2-5d8b-aa39-57a3f6de35fd,3202001000I,,Одноместный номер Standard с видом на парк,Одноместный номер Standard с видом на парк,1,,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast, has_internet",9500.00,"now/credit_card, now/sbp",,100.00,9500.00
lada_8,8878913,h-2afa9224-7efc-5182-a1c7-07cf55816ffd,3202402000U,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard с красивым видом из окна (2 отдельные кровати),Двухместный номер Standard с красивым видом из окна,2,2 отдельные кровати,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast, has_internet",9500.00,"now/credit_card, now/sbp",,100.00,9500.00
lada_8,8878913,h-fb8205fa-b8d5-54b6-a06f-5ffb4a63edf2,3302302000U4,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Comfort Мансарда с красивым видом из окна (двуспальная кровать),Двухместный номер Comfort Мансарда с красивым видом из окна,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",9600.00,"now/credit_card, now/sbp",,100.00,9600.00
lada_8,8878913,h-6826df30-f77a-5b28-9106-c8ce59523c83,3302402000U4,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Comfort Мансарда с красивым видом из окна (2 отдельные кровати),Двухместный номер Comfort Мансарда с красивым видом из окна,2,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",9600.00,"now/sbp, now/credit_card",,100.00,9600.00
lada_8,8878913,h-6b519364-ba10-5116-b89d-817a9f83e0c7,3502003000U,,Трёхместный номер Superior с красивым видом из окна,Трёхместный номер Superior с красивым видом из окна,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",9600.00,"now/credit_card, now/sbp",,100.00,9600.00
lada_8,8878913,h-0a0fd0d9-dd15-5f0a-9dba-5e626c8b68cb,5002302001U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс с балконом и с красивым видом из окна (двуспальная кровать и кресло-кровать),Двухместный люкс с балконом и с красивым видом из окна,1,двуспальная кровать и кресло-кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",10800.00,"now/credit_card, now/sbp",,100.00,10800.00
lada_8,8878913,h-307923d1-6714-5647-98b4-249760621559,5002402001U,"[{""bed"": ""single"", ""count"": 2}]",Двухместный люкс с балконом и с красивым видом из окна (2 отдельные кровати и кресло-кровать),Двухместный люкс с балконом и с красивым видом из окна,1,2 отдельные кровати и кресло-кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",10800.00,"now/credit_card, now/sbp",,100.00,10800.00
lada_8,8878913,h-c4dde202-7111-5251-b5b4-d4e9721f7463,3302302000U4,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Comfort Мансарда с красивым видом из окна (двуспальная кровать),Двухместный номер Comfort Мансарда с красивым видом из окна,2,двуспальная кровать,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast, has_internet",11900.00,"now/credit_card, now/sbp",,100.00,11900.00
lada_8,8878913,h-0cbaffdf-9295-5bf1-99d2-77877f9913a2,3302402000U4,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Comfort Мансарда с красивым видом из окна (2 отдельные кровати),Двухместный номер Comfort Мансарда с красивым видом из окна,2,2 отдельные кровати,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast, has_internet",11900.00,"now/credit_card, now/sbp",,100.00,11900.00
lada_8,8878913,h-18429749-99fc-5cec-a53d-57600ef0cf78,3502003000U,,Трёхместный номер Superior с красивым видом из окна,Трёхместный номер Superior с красивым видом из окна,1,,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast, has_internet",11900.00,"now/credit_card, now/sbp",,100.00,11900.00
lada_8,8878913,h-96068d76-bcc8-5ed1-a392-305462b599a9,5002402001U,"[{""bed"": ""single"", ""count"": 2}]",Двухместный люкс с балконом и с красивым видом из окна (2 отдельные кровати и кресло-кровать),Двухместный люкс с балконом и с красивым видом из окна,1,2 отдельные кровати и кресло-кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",12000.00,"now/credit_card, now/sbp",,100.00,12000.00
lada_8,8878913,h-cf6a6fdc-3e46-536b-8c15-058fd62cb706,5002302001U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс с балконом и с красивым видом из окна (двуспальная кровать и кресло-кровать),Двухместный люкс с балконом и с красивым видом из окна,1,двуспальная кровать и кресло-кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",12000.00,"now/credit_card, now/sbp",,100.00,12000.00
lada_8,8878913,h-f85fef86-0740-5164-a406-41879c036342,5002302001U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс с балконом и с красивым видом из окна (двуспальная кровать и кресло-кровать),Двухместный люкс с балконом и с красивым видом из окна,1,двуспальная кровать и кресло-кровать,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast, has_internet",14300.00,"now/credit_card, now/sbp",,100.00,14300.00
lada_8,8878913,h-23bad477-e4e4-54de-8d98-e10e1b1300c4,5002402001U,"[{""bed"": ""single"", ""count"": 2}]",Двухместный люкс с балконом и с красивым видом из окна (2 отдельные кровати и кресло-кровать),Двухместный люкс с балконом и с красивым видом из окна,1,2 отдельные кровати и кресло-кровать,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast, has_internet",14300.00,"now/sbp, now/credit_card",,100.00,14300.00
miniotel_good_hotel,10013559,h-7fde4b5e-a0a3-5268-b4a5-6acad66f8130,3201302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard (общая ванная комната) (двуспальная кровать),Двухместный номер Standard (общая ванная комната),2,двуспальная кровать,1,0,Нет,nomeal,has_internet,2200.00,"now/credit_card, now/sbp",,100.00,2200.00
miniotel_good_hotel,10013559,h-e8799004-8a3c-58b6-a657-03deb19d6050,3201402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (общая ванная комната) (2 отдельные кровати),Двухместный номер Standard (общая ванная комната),2,2 отдельные кровати,1,0,Нет,nomeal,has_internet,2200.00,"now/credit_card, now/sbp",,100.00,2200.00
miniotel_good_hotel,10013559,h-0ff8c904-9732-51d4-9314-2aac6008b7f0,3201302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard (общая ванная комната) (двуспальная кровать),Двухместный номер Standard (общая ванная комната),2,двуспальная кровать,1,0,Нет,nomeal,has_internet,2200.00,hotel/,,100.00,2200.00
